Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,period
2019,3,16,16,30,209,159,118,1.2000000000000002,14.2,65.1,3/16/2019 16:00:00
2019,3,16,17,30,21,21,0,0.8,13.8,77.72,3/16/2019 17:00:00
2019,3,16,18,30,1,1,0,0.5,13.1,90.15,3/16/2019 18:00:00
2019,3,16,19,30,0,0,0,0.4,13.0,103.75,3/16/2019 19:00:00
2019,3,16,20,30,0,0,0,0.4,12.7,116.54,3/16/2019 20:00:00
2019,3,16,21,30,0,0,0,0.6000000000000001,12.0,128.79,3/16/2019 21:00:00
2019,3,16,22,30,0,0,0,0.7000000000000001,11.4,139.85,3/16/2019 22:00:00
2019,3,16,23,30,0,0,0,0.8,10.8,148.31,3/16/2019 23:00:00
2019,3,17,0,30,0,0,0,0.9,10.3,151.68,3/17/2019 0:00:00
2019,3,17,1,30,0,0,0,1.0,9.8,148.28,3/17/2019 1:00:00
2019,3,17,2,30,0,0,0,1.1,9.3,139.79,3/17/2019 2:00:00
2019,3,17,3,30,0,0,0,1.3,9.0,128.73,3/17/2019 3:00:00
2019,3,17,4,30,0,0,0,1.4,8.8,116.47,3/17/2019 4:00:00
2019,3,17,5,30,0,0,0,1.4,8.6,103.66,3/17/2019 5:00:00
2019,3,17,6,30,3,3,0,1.7000000000000002,9.0,90.05,3/17/2019 6:00:00
2019,3,17,7,30,59,59,0,2.0,10.1,77.60000000000001,3/17/2019 7:00:00
2019,3,17,8,30,139,134,11,2.1,11.7,64.94,3/17/2019 8:00:00
2019,3,17,9,30,266,243,38,2.5,13.4,52.91,3/17/2019 9:00:00
2019,3,17,10,30,475,343,178,2.7,14.6,42.19,3/17/2019 10:00:00
2019,3,17,11,30,650,383,323,2.6,15.3,34.14,3/17/2019 11:00:00
2019,3,17,12,30,596,424,201,2.5,15.8,30.99,3/17/2019 12:00:00
2019,3,17,13,30,683,362,388,2.4000000000000004,16.0,34.14,3/17/2019 13:00:00
