period,respondent,respondent-name,fueltype,type-name,timezone,timezone-description,value,value-units
2019-05-16,TEX,Texas,SUN,Solar,Eastern,Eastern,13665,megawatthours
2019-05-16,TEX,Texas,SUN,Solar,Mountain,Mountain,13665,megawatthours
2019-05-16,TEX,Texas,SUN,Solar,Pacific,Pacific,13665,megawatthours
2019-05-17,TEX,Texas,SUN,Solar,Arizona,Arizona,9820,megawatthours
2019-05-17,TEX,Texas,SUN,Solar,Central,Central,9820,megawatthours
2019-05-17,TEX,Texas,SUN,Solar,Eastern,Eastern,9820,megawatthours
2019-05-17,TEX,Texas,SUN,Solar,Mountain,Mountain,9820,megawatthours
2019-05-17,TEX,Texas,SUN,Solar,Pacific,Pacific,9820,megawatthours
2019-05-18,TEX,Texas,SUN,Solar,Arizona,Arizona,12715,megawatthours
2019-05-18,TEX,Texas,SUN,Solar,Central,Central,12715,megawatthours
2019-05-18,TEX,Texas,SUN,Solar,Eastern,Eastern,12715,megawatthours
2019-05-18,TEX,Texas,SUN,Solar,Mountain,Mountain,12715,megawatthours
2019-05-18,TEX,Texas,SUN,Solar,Pacific,Pacific,12715,megawatthours
2019-05-19,TEX,Texas,SUN,Solar,Arizona,Arizona,15830,megawatthours
2019-05-19,TEX,Texas,SUN,Solar,Central,Central,15830,megawatthours
2019-05-19,TEX,Texas,SUN,Solar,Eastern,Eastern,15830,megawatthours
2019-05-19,TEX,Texas,SUN,Solar,Mountain,Mountain,15830,megawatthours
2019-05-19,TEX,Texas,SUN,Solar,Pacific,Pacific,15830,megawatthours
2019-05-20,TEX,Texas,SUN,Solar,Arizona,Arizona,6304,megawatthours
2019-05-20,TEX,Texas,SUN,Solar,Central,Central,6304,megawatthours
2019-05-20,TEX,Texas,SUN,Solar,Eastern,Eastern,6304,megawatthours
2019-05-20,TEX,Texas,SUN,Solar,Mountain,Mountain,6304,megawatthours
2019-05-20,TEX,Texas,SUN,Solar,Pacific,Pacific,6304,megawatthours
2019-05-21,TEX,Texas,SUN,Solar,Arizona,Arizona,13695,megawatthours
2019-05-21,TEX,Texas,SUN,Solar,Central,Central,13695,megawatthours
2019-05-21,TEX,Texas,SUN,Solar,Eastern,Eastern,13695,megawatthours
2019-05-21,TEX,Texas,SUN,Solar,Mountain,Mountain,13695,megawatthours
2019-05-21,TEX,Texas,SUN,Solar,Pacific,Pacific,13695,megawatthours
2019-05-22,TEX,Texas,SUN,Solar,Arizona,Arizona,15846,megawatthours
2019-05-22,TEX,Texas,SUN,Solar,Central,Central,15846,megawatthours
2019-05-22,TEX,Texas,SUN,Solar,Eastern,Eastern,15846,megawatthours
2019-05-22,TEX,Texas,SUN,Solar,Mountain,Mountain,15846,megawatthours
2019-05-22,TEX,Texas,SUN,Solar,Pacific,Pacific,15846,megawatthours
2019-05-23,TEX,Texas,SUN,Solar,Arizona,Arizona,13073,megawatthours
2019-05-23,TEX,Texas,SUN,Solar,Central,Central,13073,megawatthours
2019-05-23,TEX,Texas,SUN,Solar,Eastern,Eastern,13073,megawatthours
2019-05-23,TEX,Texas,SUN,Solar,Mountain,Mountain,13073,megawatthours
2019-05-23,TEX,Texas,SUN,Solar,Pacific,Pacific,13073,megawatthours
2019-05-24,TEX,Texas,SUN,Solar,Arizona,Arizona,8258,megawatthours
2019-05-24,TEX,Texas,SUN,Solar,Central,Central,8258,megawatthours
2019-05-24,TEX,Texas,SUN,Solar,Eastern,Eastern,8258,megawatthours
2019-05-24,TEX,Texas,SUN,Solar,Mountain,Mountain,8258,megawatthours
2019-05-24,TEX,Texas,SUN,Solar,Pacific,Pacific,8258,megawatthours
2019-05-25,TEX,Texas,SUN,Solar,Arizona,Arizona,7857,megawatthours
2019-05-25,TEX,Texas,SUN,Solar,Central,Central,7857,megawatthours
2019-05-25,TEX,Texas,SUN,Solar,Eastern,Eastern,7857,megawatthours
2019-05-25,TEX,Texas,SUN,Solar,Mountain,Mountain,7857,megawatthours
2019-05-25,TEX,Texas,SUN,Solar,Pacific,Pacific,7857,megawatthours
2019-05-26,TEX,Texas,SUN,Solar,Arizona,Arizona,7329,megawatthours
2019-05-26,TEX,Texas,SUN,Solar,Central,Central,7329,megawatthours
2019-05-26,TEX,Texas,SUN,Solar,Eastern,Eastern,7329,megawatthours
2019-05-26,TEX,Texas,SUN,Solar,Mountain,Mountain,7329,megawatthours
2019-05-26,TEX,Texas,SUN,Solar,Pacific,Pacific,7329,megawatthours
2019-05-27,TEX,Texas,SUN,Solar,Arizona,Arizona,15266,megawatthours
2019-05-27,TEX,Texas,SUN,Solar,Central,Central,15266,megawatthours
2019-05-27,TEX,Texas,SUN,Solar,Eastern,Eastern,15266,megawatthours
2019-05-27,TEX,Texas,SUN,Solar,Mountain,Mountain,15266,megawatthours
2019-05-27,TEX,Texas,SUN,Solar,Pacific,Pacific,15266,megawatthours
2019-05-28,TEX,Texas,SUN,Solar,Arizona,Arizona,15867,megawatthours
2019-05-28,TEX,Texas,SUN,Solar,Central,Central,15867,megawatthours
2019-05-28,TEX,Texas,SUN,Solar,Eastern,Eastern,15867,megawatthours
2019-05-28,TEX,Texas,SUN,Solar,Mountain,Mountain,15867,megawatthours
2019-05-28,TEX,Texas,SUN,Solar,Pacific,Pacific,15867,megawatthours
2019-05-29,TEX,Texas,SUN,Solar,Arizona,Arizona,13249,megawatthours
2019-05-29,TEX,Texas,SUN,Solar,Central,Central,13249,megawatthours
2019-05-29,TEX,Texas,SUN,Solar,Eastern,Eastern,13249,megawatthours
2019-05-29,TEX,Texas,SUN,Solar,Mountain,Mountain,13249,megawatthours
2019-05-29,TEX,Texas,SUN,Solar,Pacific,Pacific,13249,megawatthours
2019-05-30,TEX,Texas,SUN,Solar,Arizona,Arizona,7781,megawatthours
2019-05-30,TEX,Texas,SUN,Solar,Central,Central,7781,megawatthours
2019-05-30,TEX,Texas,SUN,Solar,Eastern,Eastern,7781,megawatthours
2019-05-30,TEX,Texas,SUN,Solar,Mountain,Mountain,7781,megawatthours
2019-05-30,TEX,Texas,SUN,Solar,Pacific,Pacific,7781,megawatthours
2019-05-31,TEX,Texas,SUN,Solar,Arizona,Arizona,8470,megawatthours
2019-05-31,TEX,Texas,SUN,Solar,Central,Central,8470,megawatthours
2019-05-31,TEX,Texas,SUN,Solar,Eastern,Eastern,8470,megawatthours
2019-05-31,TEX,Texas,SUN,Solar,Mountain,Mountain,8470,megawatthours
2019-05-31,TEX,Texas,SUN,Solar,Pacific,Pacific,8470,megawatthours
2019-06-01,TEX,Texas,SUN,Solar,Arizona,Arizona,13437,megawatthours
2019-06-01,TEX,Texas,SUN,Solar,Central,Central,13437,megawatthours
2019-06-01,TEX,Texas,SUN,Solar,Eastern,Eastern,13437,megawatthours
2019-06-01,TEX,Texas,SUN,Solar,Mountain,Mountain,13437,megawatthours
2019-06-01,TEX,Texas,SUN,Solar,Pacific,Pacific,13437,megawatthours
2019-06-02,TEX,Texas,SUN,Solar,Arizona,Arizona,9868,megawatthours
2019-06-02,TEX,Texas,SUN,Solar,Central,Central,9868,megawatthours
2019-06-02,TEX,Texas,SUN,Solar,Eastern,Eastern,9868,megawatthours
2019-06-02,TEX,Texas,SUN,Solar,Mountain,Mountain,9868,megawatthours
2019-06-02,TEX,Texas,SUN,Solar,Pacific,Pacific,9868,megawatthours
2019-06-03,TEX,Texas,SUN,Solar,Arizona,Arizona,12014,megawatthours
2019-06-03,TEX,Texas,SUN,Solar,Central,Central,12014,megawatthours
2019-06-03,TEX,Texas,SUN,Solar,Eastern,Eastern,12014,megawatthours
2019-06-03,TEX,Texas,SUN,Solar,Mountain,Mountain,12014,megawatthours
2019-06-03,TEX,Texas,SUN,Solar,Pacific,Pacific,12014,megawatthours
2019-06-04,TEX,Texas,SUN,Solar,Arizona,Arizona,12146,megawatthours
2019-06-04,TEX,Texas,SUN,Solar,Central,Central,12146,megawatthours
2019-06-04,TEX,Texas,SUN,Solar,Eastern,Eastern,12146,megawatthours
2019-06-04,TEX,Texas,SUN,Solar,Mountain,Mountain,12146,megawatthours
2019-06-04,TEX,Texas,SUN,Solar,Pacific,Pacific,12146,megawatthours
2019-06-05,TEX,Texas,SUN,Solar,Arizona,Arizona,14297,megawatthours
2019-06-05,TEX,Texas,SUN,Solar,Central,Central,14297,megawatthours
2019-06-05,TEX,Texas,SUN,Solar,Eastern,Eastern,14297,megawatthours
2019-06-05,TEX,Texas,SUN,Solar,Mountain,Mountain,14297,megawatthours
2019-06-05,TEX,Texas,SUN,Solar,Pacific,Pacific,14297,megawatthours
2019-06-06,TEX,Texas,SUN,Solar,Arizona,Arizona,16940,megawatthours
2019-06-06,TEX,Texas,SUN,Solar,Central,Central,16940,megawatthours
2019-06-06,TEX,Texas,SUN,Solar,Eastern,Eastern,16940,megawatthours
2019-06-06,TEX,Texas,SUN,Solar,Mountain,Mountain,16940,megawatthours
2019-06-06,TEX,Texas,SUN,Solar,Pacific,Pacific,16940,megawatthours
2019-06-07,TEX,Texas,SUN,Solar,Arizona,Arizona,16464,megawatthours
2019-06-07,TEX,Texas,SUN,Solar,Central,Central,16464,megawatthours
2019-06-07,TEX,Texas,SUN,Solar,Eastern,Eastern,16464,megawatthours
2019-06-07,TEX,Texas,SUN,Solar,Mountain,Mountain,16464,megawatthours
2019-06-07,TEX,Texas,SUN,Solar,Pacific,Pacific,16464,megawatthours
2019-06-08,TEX,Texas,SUN,Solar,Arizona,Arizona,14885,megawatthours
2019-06-08,TEX,Texas,SUN,Solar,Central,Central,14885,megawatthours
2019-06-08,TEX,Texas,SUN,Solar,Eastern,Eastern,14885,megawatthours
2019-06-08,TEX,Texas,SUN,Solar,Mountain,Mountain,14885,megawatthours
2019-06-08,TEX,Texas,SUN,Solar,Pacific,Pacific,14885,megawatthours
2019-06-09,TEX,Texas,SUN,Solar,Arizona,Arizona,13120,megawatthours
2019-06-09,TEX,Texas,SUN,Solar,Central,Central,13120,megawatthours
2019-06-09,TEX,Texas,SUN,Solar,Eastern,Eastern,13120,megawatthours
2019-06-09,TEX,Texas,SUN,Solar,Mountain,Mountain,13120,megawatthours
2019-06-09,TEX,Texas,SUN,Solar,Pacific,Pacific,13120,megawatthours
2019-06-10,TEX,Texas,SUN,Solar,Arizona,Arizona,4960,megawatthours
2019-06-10,TEX,Texas,SUN,Solar,Central,Central,4960,megawatthours
2019-06-10,TEX,Texas,SUN,Solar,Eastern,Eastern,4960,megawatthours
2019-06-10,TEX,Texas,SUN,Solar,Mountain,Mountain,4960,megawatthours
2019-06-10,TEX,Texas,SUN,Solar,Pacific,Pacific,4960,megawatthours
2019-06-11,TEX,Texas,SUN,Solar,Arizona,Arizona,12463,megawatthours
2019-06-11,TEX,Texas,SUN,Solar,Central,Central,12463,megawatthours
2019-06-11,TEX,Texas,SUN,Solar,Eastern,Eastern,12463,megawatthours
2019-06-11,TEX,Texas,SUN,Solar,Mountain,Mountain,12463,megawatthours
2019-06-11,TEX,Texas,SUN,Solar,Pacific,Pacific,12463,megawatthours
2019-06-12,TEX,Texas,SUN,Solar,Arizona,Arizona,15759,megawatthours
2019-06-12,TEX,Texas,SUN,Solar,Central,Central,15759,megawatthours
2019-06-12,TEX,Texas,SUN,Solar,Eastern,Eastern,15759,megawatthours
2019-06-12,TEX,Texas,SUN,Solar,Mountain,Mountain,15759,megawatthours
2019-06-12,TEX,Texas,SUN,Solar,Pacific,Pacific,15759,megawatthours
2019-06-13,TEX,Texas,SUN,Solar,Arizona,Arizona,15330,megawatthours
2019-06-13,TEX,Texas,SUN,Solar,Central,Central,15330,megawatthours
2019-06-13,TEX,Texas,SUN,Solar,Eastern,Eastern,15330,megawatthours
2019-06-13,TEX,Texas,SUN,Solar,Mountain,Mountain,15330,megawatthours
2019-06-13,TEX,Texas,SUN,Solar,Pacific,Pacific,15330,megawatthours
2019-06-14,TEX,Texas,SUN,Solar,Arizona,Arizona,10269,megawatthours
2019-06-14,TEX,Texas,SUN,Solar,Central,Central,10269,megawatthours
2019-06-14,TEX,Texas,SUN,Solar,Eastern,Eastern,10269,megawatthours
2019-06-14,TEX,Texas,SUN,Solar,Mountain,Mountain,10269,megawatthours
2019-06-14,TEX,Texas,SUN,Solar,Pacific,Pacific,10269,megawatthours
2019-06-15,TEX,Texas,SUN,Solar,Arizona,Arizona,14605,megawatthours
2019-06-15,TEX,Texas,SUN,Solar,Central,Central,14605,megawatthours
2019-06-15,TEX,Texas,SUN,Solar,Eastern,Eastern,14605,megawatthours
2019-06-15,TEX,Texas,SUN,Solar,Mountain,Mountain,14605,megawatthours
2019-06-15,TEX,Texas,SUN,Solar,Pacific,Pacific,14605,megawatthours
2019-06-16,TEX,Texas,SUN,Solar,Arizona,Arizona,15614,megawatthours
2019-06-16,TEX,Texas,SUN,Solar,Central,Central,15614,megawatthours
2019-06-16,TEX,Texas,SUN,Solar,Eastern,Eastern,15614,megawatthours
2019-06-16,TEX,Texas,SUN,Solar,Mountain,Mountain,15614,megawatthours
2019-06-16,TEX,Texas,SUN,Solar,Pacific,Pacific,15614,megawatthours
2019-06-17,TEX,Texas,SUN,Solar,Arizona,Arizona,10267,megawatthours
2019-06-17,TEX,Texas,SUN,Solar,Central,Central,10267,megawatthours
2019-06-17,TEX,Texas,SUN,Solar,Eastern,Eastern,10267,megawatthours
2019-06-17,TEX,Texas,SUN,Solar,Mountain,Mountain,10267,megawatthours
2019-06-17,TEX,Texas,SUN,Solar,Pacific,Pacific,10267,megawatthours
2019-06-18,TEX,Texas,SUN,Solar,Arizona,Arizona,11695,megawatthours
2019-06-18,TEX,Texas,SUN,Solar,Central,Central,11695,megawatthours
2019-06-18,TEX,Texas,SUN,Solar,Eastern,Eastern,11695,megawatthours
2019-06-18,TEX,Texas,SUN,Solar,Mountain,Mountain,11695,megawatthours
2019-06-18,TEX,Texas,SUN,Solar,Pacific,Pacific,11695,megawatthours
2019-06-19,TEX,Texas,SUN,Solar,Arizona,Arizona,14917,megawatthours
2019-06-19,TEX,Texas,SUN,Solar,Central,Central,14917,megawatthours
2019-06-19,TEX,Texas,SUN,Solar,Eastern,Eastern,14917,megawatthours
2019-06-19,TEX,Texas,SUN,Solar,Mountain,Mountain,14917,megawatthours
2019-06-19,TEX,Texas,SUN,Solar,Pacific,Pacific,14917,megawatthours
2019-06-20,TEX,Texas,SUN,Solar,Arizona,Arizona,15705,megawatthours
2019-06-20,TEX,Texas,SUN,Solar,Central,Central,15705,megawatthours
2019-06-20,TEX,Texas,SUN,Solar,Eastern,Eastern,15705,megawatthours
2019-06-20,TEX,Texas,SUN,Solar,Mountain,Mountain,15705,megawatthours
2019-06-20,TEX,Texas,SUN,Solar,Pacific,Pacific,15705,megawatthours
2019-06-21,TEX,Texas,SUN,Solar,Arizona,Arizona,13159,megawatthours
2019-06-21,TEX,Texas,SUN,Solar,Central,Central,13159,megawatthours
2019-06-21,TEX,Texas,SUN,Solar,Eastern,Eastern,13159,megawatthours
2019-06-21,TEX,Texas,SUN,Solar,Mountain,Mountain,13159,megawatthours
2019-06-21,TEX,Texas,SUN,Solar,Pacific,Pacific,13159,megawatthours
2019-06-22,TEX,Texas,SUN,Solar,Arizona,Arizona,13964,megawatthours
2019-06-22,TEX,Texas,SUN,Solar,Central,Central,13964,megawatthours
2019-06-22,TEX,Texas,SUN,Solar,Eastern,Eastern,13964,megawatthours
2019-06-22,TEX,Texas,SUN,Solar,Mountain,Mountain,13964,megawatthours
2019-06-22,TEX,Texas,SUN,Solar,Pacific,Pacific,13964,megawatthours
2019-06-23,TEX,Texas,SUN,Solar,Arizona,Arizona,15034,megawatthours
2019-06-23,TEX,Texas,SUN,Solar,Central,Central,15034,megawatthours
2019-06-23,TEX,Texas,SUN,Solar,Eastern,Eastern,15034,megawatthours
2019-06-23,TEX,Texas,SUN,Solar,Mountain,Mountain,15034,megawatthours
2019-06-23,TEX,Texas,SUN,Solar,Pacific,Pacific,15034,megawatthours
2019-06-24,TEX,Texas,SUN,Solar,Arizona,Arizona,15006,megawatthours
2019-06-24,TEX,Texas,SUN,Solar,Central,Central,15006,megawatthours
2019-06-24,TEX,Texas,SUN,Solar,Eastern,Eastern,15006,megawatthours
2019-06-24,TEX,Texas,SUN,Solar,Mountain,Mountain,15006,megawatthours
2019-06-24,TEX,Texas,SUN,Solar,Pacific,Pacific,15006,megawatthours
2019-06-25,TEX,Texas,SUN,Solar,Arizona,Arizona,13504,megawatthours
2019-06-25,TEX,Texas,SUN,Solar,Central,Central,13504,megawatthours
2019-06-25,TEX,Texas,SUN,Solar,Eastern,Eastern,13504,megawatthours
2019-06-25,TEX,Texas,SUN,Solar,Mountain,Mountain,13504,megawatthours
2019-06-25,TEX,Texas,SUN,Solar,Pacific,Pacific,13504,megawatthours
2019-06-26,TEX,Texas,SUN,Solar,Arizona,Arizona,14395,megawatthours
2019-06-26,TEX,Texas,SUN,Solar,Central,Central,14395,megawatthours
2019-06-26,TEX,Texas,SUN,Solar,Eastern,Eastern,14395,megawatthours
2019-06-26,TEX,Texas,SUN,Solar,Mountain,Mountain,14395,megawatthours
2019-06-26,TEX,Texas,SUN,Solar,Pacific,Pacific,14395,megawatthours
2019-06-27,TEX,Texas,SUN,Solar,Arizona,Arizona,12797,megawatthours
2019-06-27,TEX,Texas,SUN,Solar,Central,Central,12797,megawatthours
2019-06-27,TEX,Texas,SUN,Solar,Eastern,Eastern,12797,megawatthours
2019-06-27,TEX,Texas,SUN,Solar,Mountain,Mountain,12797,megawatthours
2019-06-27,TEX,Texas,SUN,Solar,Pacific,Pacific,12797,megawatthours
2019-06-28,TEX,Texas,SUN,Solar,Arizona,Arizona,15320,megawatthours
2019-06-28,TEX,Texas,SUN,Solar,Central,Central,15320,megawatthours
2019-06-28,TEX,Texas,SUN,Solar,Eastern,Eastern,15320,megawatthours
2019-06-28,TEX,Texas,SUN,Solar,Mountain,Mountain,15320,megawatthours
2019-06-28,TEX,Texas,SUN,Solar,Pacific,Pacific,15320,megawatthours
2019-06-29,TEX,Texas,SUN,Solar,Arizona,Arizona,16550,megawatthours
2019-06-29,TEX,Texas,SUN,Solar,Central,Central,16550,megawatthours
2019-06-29,TEX,Texas,SUN,Solar,Eastern,Eastern,16550,megawatthours
2019-06-29,TEX,Texas,SUN,Solar,Mountain,Mountain,16550,megawatthours
2019-06-29,TEX,Texas,SUN,Solar,Pacific,Pacific,16550,megawatthours
2019-06-30,TEX,Texas,SUN,Solar,Arizona,Arizona,13585,megawatthours
2019-06-30,TEX,Texas,SUN,Solar,Central,Central,13585,megawatthours
2019-06-30,TEX,Texas,SUN,Solar,Eastern,Eastern,13585,megawatthours
2019-06-30,TEX,Texas,SUN,Solar,Mountain,Mountain,13585,megawatthours
2019-06-30,TEX,Texas,SUN,Solar,Pacific,Pacific,13585,megawatthours
2019-07-01,TEX,Texas,SUN,Solar,Arizona,Arizona,16514,megawatthours
2019-07-01,TEX,Texas,SUN,Solar,Central,Central,16514,megawatthours
2019-07-01,TEX,Texas,SUN,Solar,Eastern,Eastern,16514,megawatthours
2019-07-01,TEX,Texas,SUN,Solar,Mountain,Mountain,16514,megawatthours
2019-07-01,TEX,Texas,SUN,Solar,Pacific,Pacific,16514,megawatthours
2019-07-02,TEX,Texas,SUN,Solar,Arizona,Arizona,12570,megawatthours
2019-07-02,TEX,Texas,SUN,Solar,Central,Central,12570,megawatthours
2019-07-02,TEX,Texas,SUN,Solar,Eastern,Eastern,12570,megawatthours
2019-07-02,TEX,Texas,SUN,Solar,Mountain,Mountain,12570,megawatthours
2019-07-02,TEX,Texas,SUN,Solar,Pacific,Pacific,12570,megawatthours
2019-07-03,TEX,Texas,SUN,Solar,Arizona,Arizona,15033,megawatthours
2019-07-03,TEX,Texas,SUN,Solar,Central,Central,15033,megawatthours
2019-07-03,TEX,Texas,SUN,Solar,Eastern,Eastern,15033,megawatthours
2019-07-03,TEX,Texas,SUN,Solar,Mountain,Mountain,15033,megawatthours
2019-07-03,TEX,Texas,SUN,Solar,Pacific,Pacific,15033,megawatthours
2019-07-04,TEX,Texas,SUN,Solar,Arizona,Arizona,15301,megawatthours
2019-07-04,TEX,Texas,SUN,Solar,Central,Central,15301,megawatthours
2019-07-04,TEX,Texas,SUN,Solar,Eastern,Eastern,15301,megawatthours
2019-07-04,TEX,Texas,SUN,Solar,Mountain,Mountain,15301,megawatthours
2019-07-04,TEX,Texas,SUN,Solar,Pacific,Pacific,15301,megawatthours
2019-07-05,TEX,Texas,SUN,Solar,Arizona,Arizona,15406,megawatthours
2019-07-05,TEX,Texas,SUN,Solar,Central,Central,15406,megawatthours
2019-07-05,TEX,Texas,SUN,Solar,Eastern,Eastern,15406,megawatthours
2019-07-05,TEX,Texas,SUN,Solar,Mountain,Mountain,15406,megawatthours
2019-07-05,TEX,Texas,SUN,Solar,Pacific,Pacific,15406,megawatthours
2019-07-06,TEX,Texas,SUN,Solar,Arizona,Arizona,12193,megawatthours
2019-07-06,TEX,Texas,SUN,Solar,Central,Central,12193,megawatthours
2019-07-06,TEX,Texas,SUN,Solar,Eastern,Eastern,12193,megawatthours
2019-07-06,TEX,Texas,SUN,Solar,Mountain,Mountain,12193,megawatthours
2019-07-06,TEX,Texas,SUN,Solar,Pacific,Pacific,12193,megawatthours
2019-07-07,TEX,Texas,SUN,Solar,Arizona,Arizona,8567,megawatthours
2019-07-07,TEX,Texas,SUN,Solar,Central,Central,8567,megawatthours
2019-07-07,TEX,Texas,SUN,Solar,Eastern,Eastern,8567,megawatthours
2019-07-07,TEX,Texas,SUN,Solar,Mountain,Mountain,8567,megawatthours
2019-07-07,TEX,Texas,SUN,Solar,Pacific,Pacific,8567,megawatthours
2019-07-08,TEX,Texas,SUN,Solar,Arizona,Arizona,12811,megawatthours
2019-07-08,TEX,Texas,SUN,Solar,Central,Central,12811,megawatthours
2019-07-08,TEX,Texas,SUN,Solar,Eastern,Eastern,12811,megawatthours
2019-07-08,TEX,Texas,SUN,Solar,Mountain,Mountain,12811,megawatthours
2019-07-08,TEX,Texas,SUN,Solar,Pacific,Pacific,12811,megawatthours
2019-07-09,TEX,Texas,SUN,Solar,Arizona,Arizona,14699,megawatthours
2019-07-09,TEX,Texas,SUN,Solar,Central,Central,14699,megawatthours
2019-07-09,TEX,Texas,SUN,Solar,Eastern,Eastern,14699,megawatthours
2019-07-09,TEX,Texas,SUN,Solar,Mountain,Mountain,14699,megawatthours
2019-07-09,TEX,Texas,SUN,Solar,Pacific,Pacific,14699,megawatthours
2019-07-10,TEX,Texas,SUN,Solar,Arizona,Arizona,16231,megawatthours
2019-07-10,TEX,Texas,SUN,Solar,Central,Central,16231,megawatthours
2019-07-10,TEX,Texas,SUN,Solar,Eastern,Eastern,16231,megawatthours
2019-07-10,TEX,Texas,SUN,Solar,Mountain,Mountain,16231,megawatthours
2019-07-10,TEX,Texas,SUN,Solar,Pacific,Pacific,16231,megawatthours
2019-07-11,TEX,Texas,SUN,Solar,Arizona,Arizona,15073,megawatthours
2019-07-11,TEX,Texas,SUN,Solar,Central,Central,15073,megawatthours
2019-07-11,TEX,Texas,SUN,Solar,Eastern,Eastern,15073,megawatthours
2019-07-11,TEX,Texas,SUN,Solar,Mountain,Mountain,15073,megawatthours
2019-07-11,TEX,Texas,SUN,Solar,Pacific,Pacific,15073,megawatthours
2019-07-12,TEX,Texas,SUN,Solar,Arizona,Arizona,12880,megawatthours
2019-07-12,TEX,Texas,SUN,Solar,Central,Central,12880,megawatthours
2019-07-12,TEX,Texas,SUN,Solar,Eastern,Eastern,12880,megawatthours
2019-07-12,TEX,Texas,SUN,Solar,Mountain,Mountain,12880,megawatthours
2019-07-12,TEX,Texas,SUN,Solar,Pacific,Pacific,12880,megawatthours
2019-07-13,TEX,Texas,SUN,Solar,Arizona,Arizona,13461,megawatthours
2019-07-13,TEX,Texas,SUN,Solar,Central,Central,13461,megawatthours
2019-07-13,TEX,Texas,SUN,Solar,Eastern,Eastern,13461,megawatthours
2019-07-13,TEX,Texas,SUN,Solar,Mountain,Mountain,13461,megawatthours
2019-07-13,TEX,Texas,SUN,Solar,Pacific,Pacific,13461,megawatthours
2019-07-14,TEX,Texas,SUN,Solar,Arizona,Arizona,16793,megawatthours
2019-07-14,TEX,Texas,SUN,Solar,Central,Central,16793,megawatthours
2019-07-14,TEX,Texas,SUN,Solar,Eastern,Eastern,16793,megawatthours
2019-07-14,TEX,Texas,SUN,Solar,Mountain,Mountain,16793,megawatthours
2019-07-14,TEX,Texas,SUN,Solar,Pacific,Pacific,16793,megawatthours
2019-07-15,TEX,Texas,SUN,Solar,Arizona,Arizona,16292,megawatthours
2019-07-15,TEX,Texas,SUN,Solar,Central,Central,16292,megawatthours
2019-07-15,TEX,Texas,SUN,Solar,Eastern,Eastern,16292,megawatthours
2019-07-15,TEX,Texas,SUN,Solar,Mountain,Mountain,16292,megawatthours
2019-07-15,TEX,Texas,SUN,Solar,Pacific,Pacific,16292,megawatthours
2019-07-16,TEX,Texas,SUN,Solar,Arizona,Arizona,15651,megawatthours
2019-07-16,TEX,Texas,SUN,Solar,Central,Central,15651,megawatthours
2019-07-16,TEX,Texas,SUN,Solar,Eastern,Eastern,15651,megawatthours
2019-07-16,TEX,Texas,SUN,Solar,Mountain,Mountain,15651,megawatthours
2019-07-16,TEX,Texas,SUN,Solar,Pacific,Pacific,15651,megawatthours
2019-07-17,TEX,Texas,SUN,Solar,Arizona,Arizona,14362,megawatthours
2019-07-17,TEX,Texas,SUN,Solar,Central,Central,14324,megawatthours
2019-07-17,TEX,Texas,SUN,Solar,Eastern,Eastern,14305,megawatthours
2019-07-17,TEX,Texas,SUN,Solar,Mountain,Mountain,14343,megawatthours
2019-07-17,TEX,Texas,SUN,Solar,Pacific,Pacific,14362,megawatthours
2019-07-18,TEX,Texas,SUN,Solar,Arizona,Arizona,16389,megawatthours
2019-07-18,TEX,Texas,SUN,Solar,Central,Central,16427,megawatthours
2019-07-18,TEX,Texas,SUN,Solar,Eastern,Eastern,16446,megawatthours
2019-07-18,TEX,Texas,SUN,Solar,Mountain,Mountain,16408,megawatthours
2019-07-18,TEX,Texas,SUN,Solar,Pacific,Pacific,16389,megawatthours
2019-07-19,TEX,Texas,SUN,Solar,Arizona,Arizona,16811,megawatthours
2019-07-19,TEX,Texas,SUN,Solar,Central,Central,16811,megawatthours
2019-07-19,TEX,Texas,SUN,Solar,Eastern,Eastern,16811,megawatthours
2019-07-19,TEX,Texas,SUN,Solar,Mountain,Mountain,16811,megawatthours
2019-07-19,TEX,Texas,SUN,Solar,Pacific,Pacific,16811,megawatthours
2019-07-20,TEX,Texas,SUN,Solar,Arizona,Arizona,16429,megawatthours
2019-07-20,TEX,Texas,SUN,Solar,Central,Central,16429,megawatthours
2019-07-20,TEX,Texas,SUN,Solar,Eastern,Eastern,16429,megawatthours
2019-07-20,TEX,Texas,SUN,Solar,Mountain,Mountain,16429,megawatthours
2019-07-20,TEX,Texas,SUN,Solar,Pacific,Pacific,16429,megawatthours
2019-07-21,TEX,Texas,SUN,Solar,Arizona,Arizona,15943,megawatthours
2019-07-21,TEX,Texas,SUN,Solar,Central,Central,15943,megawatthours
2019-07-21,TEX,Texas,SUN,Solar,Eastern,Eastern,15943,megawatthours
2019-07-21,TEX,Texas,SUN,Solar,Mountain,Mountain,15943,megawatthours
2019-07-21,TEX,Texas,SUN,Solar,Pacific,Pacific,15943,megawatthours
2019-07-22,TEX,Texas,SUN,Solar,Arizona,Arizona,12758,megawatthours
2019-07-22,TEX,Texas,SUN,Solar,Central,Central,12758,megawatthours
2019-07-22,TEX,Texas,SUN,Solar,Eastern,Eastern,12758,megawatthours
2019-07-22,TEX,Texas,SUN,Solar,Mountain,Mountain,12758,megawatthours
2019-07-22,TEX,Texas,SUN,Solar,Pacific,Pacific,12758,megawatthours
